feat,importance,b,q_level
inc_trans_cs_rollmean_w2,34,77,0.75
inc_trans_cs_rollmean_w4,37,77,0.75
inc_trans_cs_lag1,38,77,0.75
inc_trans_cs_lag2,28,77,0.75
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,25,77,0.75
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,19,77,0.75
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,44,77,0.75
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,34,77,0.75
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,41,77,0.75
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,41,77,0.75
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,12,77,0.75
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,29,77,0.75
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,42,77,0.75
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,48,77,0.75
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,47,77,0.75
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,82,77,0.75
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,13,77,0.75
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,11,77,0.75
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,22,77,0.75
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,39,77,0.75
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,14,77,0.75
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,27,77,0.75
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,54,77,0.75
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,73,77,0.75
inc_trans_cs_rollmean_w2_lag1,19,77,0.75
inc_trans_cs_rollmean_w2_lag2,19,77,0.75
inc_trans_cs_rollmean_w4_lag1,40,77,0.75
inc_trans_cs_rollmean_w4_lag2,85,77,0.75
horizon,125,77,0.75
inc_trans_cs,172,77,0.8
season_week,272,77,0.8
log_pop,252,77,0.8
source_flusurvnet,32,77,0.8
source_ilinet,68,77,0.8
source_nhsn,5,77,0.8
agg_level_national,0,77,0.8
agg_level_state,0,77,0.8
location_01,4,77,0.8
location_02,4,77,0.8
location_04,8,77,0.8
location_05,1,77,0.8
location_06,1,77,0.8
location_08,14,77,0.8
location_09,4,77,0.8
location_10,7,77,0.8
location_11,13,77,0.8
location_12,1,77,0.8
location_13,17,77,0.8
location_15,2,77,0.8
location_16,5,77,0.8
location_17,5,77,0.8
location_18,0,77,0.8
location_19,2,77,0.8
location_20,3,77,0.8
location_21,15,77,0.8
location_22,7,77,0.8
location_23,4,77,0.8
location_24,7,77,0.8
location_25,2,77,0.8
location_26,1,77,0.8
location_27,2,77,0.8
location_28,12,77,0.8
location_29,2,77,0.8
location_30,8,77,0.8
location_31,0,77,0.8
location_32,2,77,0.8
location_33,3,77,0.8
location_34,4,77,0.8
location_35,3,77,0.8
location_36,3,77,0.8
location_37,3,77,0.8
location_38,2,77,0.8
location_39,2,77,0.8
location_40,5,77,0.8
location_41,7,77,0.8
location_42,1,77,0.8
location_44,7,77,0.8
location_45,7,77,0.8
location_46,9,77,0.8
location_47,3,77,0.8
location_48,0,77,0.8
location_49,1,77,0.8
location_50,0,77,0.8
location_51,15,77,0.8
location_53,3,77,0.8
location_54,0,77,0.8
location_55,11,77,0.8
location_56,0,77,0.8
location_72,9,77,0.8
location_US,0,77,0.8
delta_xmas,248,77,0.8
inc_trans_cs_taylor_d2_c0_w4t_sNone,57,77,0.8
inc_trans_cs_taylor_d2_c1_w4t_sNone,91,77,0.8
inc_trans_cs_taylor_d2_c2_w4t_sNone,50,77,0.8
inc_trans_cs_taylor_d2_c0_w6t_sNone,40,77,0.8
inc_trans_cs_taylor_d2_c1_w6t_sNone,52,77,0.8
inc_trans_cs_taylor_d2_c2_w6t_sNone,57,77,0.8
inc_trans_cs_taylor_d1_c0_w3t_sNone,27,77,0.8
inc_trans_cs_taylor_d1_c1_w3t_sNone,69,77,0.8
inc_trans_cs_taylor_d1_c0_w5t_sNone,39,77,0.8
inc_trans_cs_taylor_d1_c1_w5t_sNone,77,77,0.8
inc_trans_cs_rollmean_w2,33,77,0.8
inc_trans_cs_rollmean_w4,43,77,0.8
inc_trans_cs_lag1,56,77,0.8
inc_trans_cs_lag2,28,77,0.8
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,15,77,0.8
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,16,77,0.8
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,34,77,0.8
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,36,77,0.8
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,35,77,0.8
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,39,77,0.8
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,27,77,0.8
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,27,77,0.8
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,26,77,0.8
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,34,77,0.8
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,43,77,0.8
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,75,77,0.8
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,13,77,0.8
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,13,77,0.8
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,18,77,0.8
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,25,77,0.8
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,21,77,0.8
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,31,77,0.8
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,75,77,0.8
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,91,77,0.8
inc_trans_cs_rollmean_w2_lag1,23,77,0.8
inc_trans_cs_rollmean_w2_lag2,17,77,0.8
inc_trans_cs_rollmean_w4_lag1,36,77,0.8
inc_trans_cs_rollmean_w4_lag2,87,77,0.8
horizon,124,77,0.8
inc_trans_cs,176,77,0.85
season_week,278,77,0.85
log_pop,249,77,0.85
source_flusurvnet,27,77,0.85
source_ilinet,61,77,0.85
source_nhsn,1,77,0.85
agg_level_national,0,77,0.85
agg_level_state,0,77,0.85
location_01,1,77,0.85
location_02,2,77,0.85
location_04,6,77,0.85
location_05,6,77,0.85
location_06,2,77,0.85
location_08,10,77,0.85
location_09,4,77,0.85
location_10,8,77,0.85
location_11,9,77,0.85
location_12,0,77,0.85
location_13,12,77,0.85
location_15,4,77,0.85
location_16,4,77,0.85
location_17,7,77,0.85
location_18,0,77,0.85
location_19,6,77,0.85
location_20,0,77,0.85
location_21,12,77,0.85
location_22,5,77,0.85
location_23,3,77,0.85
location_24,9,77,0.85
location_25,4,77,0.85
location_26,2,77,0.85
location_27,0,77,0.85
location_28,16,77,0.85
location_29,3,77,0.85
location_30,11,77,0.85
location_31,1,77,0.85
location_32,5,77,0.85
location_33,6,77,0.85
location_34,4,77,0.85
location_35,4,77,0.85
location_36,4,77,0.85
location_37,8,77,0.85
location_38,1,77,0.85
location_39,2,77,0.85
location_40,4,77,0.85
location_41,6,77,0.85
location_42,0,77,0.85
location_44,9,77,0.85
location_45,7,77,0.85
location_46,9,77,0.85
location_47,5,77,0.85
location_48,0,77,0.85
location_49,1,77,0.85
location_50,0,77,0.85
location_51,16,77,0.85
location_53,2,77,0.85
location_54,0,77,0.85
location_55,8,77,0.85
location_56,0,77,0.85
location_72,10,77,0.85
location_US,0,77,0.85
delta_xmas,231,77,0.85
inc_trans_cs_taylor_d2_c0_w4t_sNone,61,77,0.85
inc_trans_cs_taylor_d2_c1_w4t_sNone,92,77,0.85
inc_trans_cs_taylor_d2_c2_w4t_sNone,62,77,0.85
inc_trans_cs_taylor_d2_c0_w6t_sNone,36,77,0.85
inc_trans_cs_taylor_d2_c1_w6t_sNone,48,77,0.85
inc_trans_cs_taylor_d2_c2_w6t_sNone,71,77,0.85
inc_trans_cs_taylor_d1_c0_w3t_sNone,29,77,0.85
inc_trans_cs_taylor_d1_c1_w3t_sNone,53,77,0.85
inc_trans_cs_taylor_d1_c0_w5t_sNone,27,77,0.85
inc_trans_cs_taylor_d1_c1_w5t_sNone,70,77,0.85
inc_trans_cs_rollmean_w2,29,77,0.85
inc_trans_cs_rollmean_w4,48,77,0.85
inc_trans_cs_lag1,54,77,0.85
inc_trans_cs_lag2,32,77,0.85
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,25,77,0.85
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,12,77,0.85
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,42,77,0.85
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,41,77,0.85
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,41,77,0.85
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,47,77,0.85
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,19,77,0.85
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,40,77,0.85
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,37,77,0.85
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,45,77,0.85
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,60,77,0.85
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,69,77,0.85
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,20,77,0.85
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,11,77,0.85
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,28,77,0.85
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,36,77,0.85
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,20,77,0.85
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,21,77,0.85
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,58,77,0.85
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,69,77,0.85
inc_trans_cs_rollmean_w2_lag1,25,77,0.85
inc_trans_cs_rollmean_w2_lag2,17,77,0.85
inc_trans_cs_rollmean_w4_lag1,31,77,0.85
inc_trans_cs_rollmean_w4_lag2,90,77,0.85
horizon,103,77,0.85
inc_trans_cs,146,77,0.9
season_week,272,77,0.9
log_pop,224,77,0.9
source_flusurvnet,24,77,0.9
source_ilinet,41,77,0.9
source_nhsn,6,77,0.9
agg_level_national,0,77,0.9
agg_level_state,0,77,0.9
location_01,2,77,0.9
location_02,5,77,0.9
location_04,5,77,0.9
location_05,8,77,0.9
location_06,2,77,0.9
location_08,11,77,0.9
location_09,1,77,0.9
location_10,9,77,0.9
location_11,9,77,0.9
location_12,0,77,0.9
location_13,13,77,0.9
location_15,2,77,0.9
location_16,6,77,0.9
location_17,4,77,0.9
location_18,1,77,0.9
location_19,4,77,0.9
location_20,1,77,0.9
location_21,10,77,0.9
location_22,15,77,0.9
location_23,5,77,0.9
location_24,10,77,0.9
location_25,7,77,0.9
location_26,4,77,0.9
location_27,0,77,0.9
location_28,8,77,0.9
location_29,1,77,0.9
location_30,13,77,0.9
location_31,1,77,0.9
location_32,3,77,0.9
location_33,4,77,0.9
location_34,0,77,0.9
location_35,4,77,0.9
location_36,3,77,0.9
location_37,5,77,0.9
location_38,6,77,0.9
location_39,2,77,0.9
location_40,4,77,0.9
location_41,9,77,0.9
location_42,1,77,0.9
location_44,7,77,0.9
location_45,3,77,0.9
location_46,8,77,0.9
location_47,6,77,0.9
location_48,1,77,0.9
location_49,0,77,0.9
location_50,0,77,0.9
location_51,13,77,0.9
location_53,1,77,0.9
location_54,1,77,0.9
location_55,10,77,0.9
location_56,0,77,0.9
location_72,14,77,0.9
location_US,0,77,0.9
delta_xmas,229,77,0.9
inc_trans_cs_taylor_d2_c0_w4t_sNone,61,77,0.9
inc_trans_cs_taylor_d2_c1_w4t_sNone,79,77,0.9
inc_trans_cs_taylor_d2_c2_w4t_sNone,62,77,0.9
inc_trans_cs_taylor_d2_c0_w6t_sNone,47,77,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone,65,77,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone,63,77,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone,31,77,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone,58,77,0.9
inc_trans_cs_taylor_d1_c0_w5t_sNone,39,77,0.9
inc_trans_cs_taylor_d1_c1_w5t_sNone,74,77,0.9
inc_trans_cs_rollmean_w2,27,77,0.9
inc_trans_cs_rollmean_w4,57,77,0.9
inc_trans_cs_lag1,44,77,0.9
inc_trans_cs_lag2,38,77,0.9
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,17,77,0.9
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,20,77,0.9
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,46,77,0.9
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,38,77,0.9
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,38,77,0.9
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,46,77,0.9
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,15,77,0.9
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,25,77,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,42,77,0.9
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,44,77,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,53,77,0.9
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,68,77,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,17,77,0.9
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,18,77,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,50,77,0.9
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,30,77,0.9
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,28,77,0.9
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,27,77,0.9
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,67,77,0.9
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,61,77,0.9
inc_trans_cs_rollmean_w2_lag1,13,77,0.9
inc_trans_cs_rollmean_w2_lag2,23,77,0.9
inc_trans_cs_rollmean_w4_lag1,41,77,0.9
inc_trans_cs_rollmean_w4_lag2,111,77,0.9
horizon,113,77,0.9
inc_trans_cs,139,77,0.95
season_week,252,77,0.95
log_pop,211,77,0.95
source_flusurvnet,14,77,0.95
source_ilinet,31,77,0.95
source_nhsn,1,77,0.95
agg_level_national,0,77,0.95
agg_level_state,0,77,0.95
location_01,1,77,0.95
location_02,8,77,0.95
location_04,4,77,0.95
location_05,12,77,0.95
location_06,2,77,0.95
location_08,4,77,0.95
location_09,4,77,0.95
location_10,11,77,0.95
location_11,11,77,0.95
location_12,0,77,0.95
location_13,9,77,0.95
location_15,1,77,0.95
location_16,2,77,0.95
location_17,1,77,0.95
location_18,2,77,0.95
location_19,8,77,0.95
location_20,5,77,0.95
location_21,1,77,0.95
location_22,8,77,0.95
location_23,4,77,0.95
location_24,11,77,0.95
location_25,10,77,0.95
location_26,11,77,0.95
location_27,1,77,0.95
location_28,15,77,0.95
location_29,3,77,0.95
location_30,10,77,0.95
location_31,1,77,0.95
location_32,4,77,0.95
location_33,4,77,0.95
location_34,2,77,0.95
location_35,2,77,0.95
location_36,4,77,0.95
location_37,8,77,0.95
location_38,2,77,0.95
location_39,1,77,0.95
location_40,6,77,0.95
location_41,4,77,0.95
location_42,1,77,0.95
location_44,7,77,0.95
location_45,6,77,0.95
location_46,15,77,0.95
location_47,4,77,0.95
location_48,6,77,0.95
location_49,1,77,0.95
location_50,1,77,0.95
location_51,15,77,0.95
location_53,5,77,0.95
location_54,4,77,0.95
location_55,8,77,0.95
location_56,0,77,0.95
location_72,15,77,0.95
location_US,0,77,0.95
delta_xmas,229,77,0.95
inc_trans_cs_taylor_d2_c0_w4t_sNone,56,77,0.95
inc_trans_cs_taylor_d2_c1_w4t_sNone,82,77,0.95
inc_trans_cs_taylor_d2_c2_w4t_sNone,58,77,0.95
inc_trans_cs_taylor_d2_c0_w6t_sNone,49,77,0.95
inc_trans_cs_taylor_d2_c1_w6t_sNone,76,77,0.95
inc_trans_cs_taylor_d2_c2_w6t_sNone,69,77,0.95
inc_trans_cs_taylor_d1_c0_w3t_sNone,32,77,0.95
inc_trans_cs_taylor_d1_c1_w3t_sNone,44,77,0.95
inc_trans_cs_taylor_d1_c0_w5t_sNone,26,77,0.95
inc_trans_cs_taylor_d1_c1_w5t_sNone,70,77,0.95
inc_trans_cs_rollmean_w2,42,77,0.95
inc_trans_cs_rollmean_w4,50,77,0.95
inc_trans_cs_lag1,50,77,0.95
inc_trans_cs_lag2,36,77,0.95
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,16,77,0.95
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,22,77,0.95
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,45,77,0.95
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,30,77,0.95
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,66,77,0.95
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,51,77,0.95
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,25,77,0.95
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,38,77,0.95
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,50,77,0.95
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,61,77,0.95
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,52,77,0.95
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,68,77,0.95
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,26,77,0.95
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,12,77,0.95
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,47,77,0.95
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,34,77,0.95
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,32,77,0.95
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,21,77,0.95
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,55,77,0.95
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,71,77,0.95
inc_trans_cs_rollmean_w2_lag1,22,77,0.95
inc_trans_cs_rollmean_w2_lag2,21,77,0.95
inc_trans_cs_rollmean_w4_lag1,34,77,0.95
inc_trans_cs_rollmean_w4_lag2,98,77,0.95
horizon,101,77,0.95
inc_trans_cs,129,77,0.975
season_week,227,77,0.975
log_pop,263,77,0.975
source_flusurvnet,14,77,0.975
source_ilinet,37,77,0.975
source_nhsn,3,77,0.975
agg_level_national,0,77,0.975
agg_level_state,0,77,0.975
location_01,4,77,0.975
location_02,14,77,0.975
location_04,11,77,0.975
location_05,8,77,0.975
location_06,1,77,0.975
location_08,14,77,0.975
location_09,5,77,0.975
location_10,11,77,0.975
location_11,15,77,0.975
location_12,0,77,0.975
location_13,6,77,0.975
location_15,1,77,0.975
location_16,12,77,0.975
location_17,4,77,0.975
location_18,4,77,0.975
location_19,14,77,0.975
location_20,4,77,0.975
location_21,3,77,0.975
location_22,2,77,0.975
location_23,3,77,0.975
location_24,15,77,0.975
location_25,9,77,0.975
location_26,8,77,0.975
location_27,1,77,0.975
location_28,6,77,0.975
location_29,1,77,0.975
location_30,9,77,0.975
location_31,5,77,0.975
location_32,5,77,0.975
location_33,1,77,0.975
location_34,6,77,0.975
location_35,5,77,0.975
location_36,6,77,0.975
location_37,14,77,0.975
location_38,2,77,0.975
location_39,0,77,0.975
location_40,2,77,0.975
location_41,8,77,0.975
location_42,0,77,0.975
location_44,7,77,0.975
location_45,4,77,0.975
location_46,7,77,0.975
location_47,2,77,0.975
location_48,2,77,0.975
location_49,4,77,0.975
location_50,1,77,0.975
location_51,19,77,0.975
location_53,7,77,0.975
location_54,0,77,0.975
location_55,11,77,0.975
location_56,0,77,0.975
location_72,16,77,0.975
location_US,0,77,0.975
delta_xmas,169,77,0.975
inc_trans_cs_taylor_d2_c0_w4t_sNone,51,77,0.975
inc_trans_cs_taylor_d2_c1_w4t_sNone,89,77,0.975
inc_trans_cs_taylor_d2_c2_w4t_sNone,73,77,0.975
inc_trans_cs_taylor_d2_c0_w6t_sNone,50,77,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone,76,77,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone,47,77,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone,24,77,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone,72,77,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone,42,77,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone,72,77,0.975
inc_trans_cs_rollmean_w2,26,77,0.975
inc_trans_cs_rollmean_w4,66,77,0.975
inc_trans_cs_lag1,50,77,0.975
inc_trans_cs_lag2,39,77,0.975
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,25,77,0.975
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,21,77,0.975
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,42,77,0.975
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,37,77,0.975
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,44,77,0.975
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,37,77,0.975
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,32,77,0.975
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,27,77,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,61,77,0.975
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,61,77,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,55,77,0.975
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,50,77,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,16,77,0.975
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,15,77,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,38,77,0.975
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,26,77,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,26,77,0.975
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,25,77,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,61,77,0.975
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,81,77,0.975
inc_trans_cs_rollmean_w2_lag1,17,77,0.975
inc_trans_cs_rollmean_w2_lag2,24,77,0.975
inc_trans_cs_rollmean_w4_lag1,41,77,0.975
inc_trans_cs_rollmean_w4_lag2,103,77,0.975
horizon,97,77,0.975
inc_trans_cs,111,77,0.99
season_week,193,77,0.99
log_pop,235,77,0.99
source_flusurvnet,14,77,0.99
source_ilinet,18,77,0.99
source_nhsn,7,77,0.99
agg_level_national,0,77,0.99
agg_level_state,0,77,0.99
location_01,2,77,0.99
location_02,15,77,0.99
location_04,5,77,0.99
location_05,7,77,0.99
location_06,11,77,0.99
location_08,15,77,0.99
location_09,5,77,0.99
location_10,17,77,0.99
location_11,16,77,0.99
location_12,0,77,0.99
location_13,7,77,0.99
location_15,0,77,0.99
location_16,13,77,0.99
location_17,0,77,0.99
location_18,13,77,0.99
location_19,8,77,0.99
location_20,0,77,0.99
location_21,2,77,0.99
location_22,0,77,0.99
location_23,1,77,0.99
location_24,16,77,0.99
location_25,1,77,0.99
location_26,10,77,0.99
location_27,6,77,0.99
location_28,0,77,0.99
location_29,2,77,0.99
location_30,5,77,0.99
location_31,12,77,0.99
location_32,6,77,0.99
location_33,3,77,0.99
location_34,8,77,0.99
location_35,7,77,0.99
location_36,8,77,0.99
location_37,6,77,0.99
location_38,2,77,0.99
location_39,0,77,0.99
location_40,4,77,0.99
location_41,11,77,0.99
location_42,1,77,0.99
location_44,8,77,0.99
location_45,3,77,0.99
location_46,7,77,0.99
location_47,2,77,0.99
location_48,0,77,0.99
location_49,2,77,0.99
location_50,0,77,0.99
location_51,6,77,0.99
location_53,3,77,0.99
location_54,4,77,0.99
location_55,11,77,0.99
location_56,0,77,0.99
location_72,17,77,0.99
location_US,0,77,0.99
delta_xmas,149,77,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone,51,77,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone,90,77,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone,72,77,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone,46,77,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone,79,77,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone,78,77,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone,41,77,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone,64,77,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone,40,77,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone,67,77,0.99
inc_trans_cs_rollmean_w2,30,77,0.99
inc_trans_cs_rollmean_w4,41,77,0.99
inc_trans_cs_lag1,59,77,0.99
inc_trans_cs_lag2,46,77,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,32,77,0.99
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,16,77,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,60,77,0.99
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,38,77,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,53,77,0.99
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,65,77,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,39,77,0.99
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,28,77,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,49,77,0.99
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,75,77,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,62,77,0.99
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,80,77,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,9,77,0.99
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,15,77,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,44,77,0.99
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,42,77,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,18,77,0.99
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,25,77,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,67,77,0.99
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,95,77,0.99
inc_trans_cs_rollmean_w2_lag1,25,77,0.99
inc_trans_cs_rollmean_w2_lag2,22,77,0.99
inc_trans_cs_rollmean_w4_lag1,35,77,0.99
inc_trans_cs_rollmean_w4_lag2,67,77,0.99
horizon,100,77,0.99
inc_trans_cs,134,78,0.01
season_week,249,78,0.01
log_pop,211,78,0.01
source_flusurvnet,60,78,0.01
source_ilinet,28,78,0.01
source_nhsn,24,78,0.01
agg_level_national,0,78,0.01
agg_level_state,0,78,0.01
location_01,5,78,0.01
location_02,3,78,0.01
location_04,2,78,0.01
location_05,2,78,0.01
location_06,1,78,0.01
location_08,9,78,0.01
location_09,19,78,0.01
location_10,14,78,0.01
location_11,9,78,0.01
location_12,0,78,0.01
location_13,4,78,0.01
location_15,2,78,0.01
