feat,importance,b,q_level
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,9,0,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,40,0,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,31,0,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,27,0,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,37,0,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,16,0,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,17,0,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,33,0,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,35,0,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,48,0,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,87,0,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,13,0,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,6,0,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,38,0,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,23,0,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,26,0,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,32,0,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,63,0,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,105,0,0.25
inc_trans_cs_rollmean_w2_lag1,9,0,0.25
inc_trans_cs_rollmean_w2_lag2,18,0,0.25
inc_trans_cs_rollmean_w4_lag1,35,0,0.25
inc_trans_cs_rollmean_w4_lag2,72,0,0.25
horizon,165,0,0.25
inc_trans_cs,188,0,0.3
season_week,321,0,0.3
log_pop,248,0,0.3
source_flusurvnet,60,0,0.3
source_ilinet,75,0,0.3
source_nhsn,39,0,0.3
agg_level_national,0,0,0.3
agg_level_state,0,0,0.3
location_01,1,0,0.3
location_02,0,0,0.3
location_04,7,0,0.3
location_05,5,0,0.3
location_06,5,0,0.3
location_08,7,0,0.3
location_09,12,0,0.3
location_10,7,0,0.3
location_11,8,0,0.3
location_12,2,0,0.3
location_13,9,0,0.3
location_15,1,0,0.3
location_16,4,0,0.3
location_17,0,0,0.3
location_18,1,0,0.3
location_19,8,0,0.3
location_20,1,0,0.3
location_21,8,0,0.3
location_22,6,0,0.3
location_23,0,0,0.3
location_24,4,0,0.3
location_25,1,0,0.3
location_26,1,0,0.3
location_27,0,0,0.3
location_28,8,0,0.3
location_29,5,0,0.3
location_30,3,0,0.3
location_31,3,0,0.3
location_32,3,0,0.3
location_33,1,0,0.3
location_34,5,0,0.3
location_35,3,0,0.3
location_36,4,0,0.3
location_37,0,0,0.3
location_38,2,0,0.3
location_39,2,0,0.3
location_40,8,0,0.3
location_41,0,0,0.3
location_42,0,0,0.3
location_44,6,0,0.3
location_45,2,0,0.3
location_46,0,0,0.3
location_47,3,0,0.3
location_48,0,0,0.3
location_49,7,0,0.3
location_50,8,0,0.3
location_51,10,0,0.3
location_53,1,0,0.3
location_54,2,0,0.3
location_55,3,0,0.3
location_56,0,0,0.3
location_72,13,0,0.3
location_US,0,0,0.3
delta_xmas,222,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone,39,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone,77,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone,56,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone,44,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone,66,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone,33,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone,26,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone,77,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone,43,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone,53,0,0.3
inc_trans_cs_rollmean_w2,26,0,0.3
inc_trans_cs_rollmean_w4,34,0,0.3
inc_trans_cs_lag1,52,0,0.3
inc_trans_cs_lag2,20,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,20,0,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,16,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,43,0,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,20,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,30,0,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,35,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,16,0,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,23,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,35,0,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,37,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,43,0,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,84,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,20,0,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,3,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,34,0,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,23,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,19,0,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,26,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,61,0,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,102,0,0.3
inc_trans_cs_rollmean_w2_lag1,12,0,0.3
inc_trans_cs_rollmean_w2_lag2,21,0,0.3
inc_trans_cs_rollmean_w4_lag1,26,0,0.3
inc_trans_cs_rollmean_w4_lag2,91,0,0.3
horizon,161,0,0.3
inc_trans_cs,169,0,0.35
season_week,312,0,0.35
log_pop,241,0,0.35
source_flusurvnet,48,0,0.35
source_ilinet,69,0,0.35
source_nhsn,39,0,0.35
agg_level_national,0,0,0.35
agg_level_state,0,0,0.35
location_01,7,0,0.35
location_02,2,0,0.35
location_04,6,0,0.35
location_05,6,0,0.35
location_06,4,0,0.35
location_08,3,0,0.35
location_09,11,0,0.35
location_10,7,0,0.35
location_11,8,0,0.35
location_12,3,0,0.35
location_13,11,0,0.35
location_15,4,0,0.35
location_16,4,0,0.35
location_17,0,0,0.35
location_18,0,0,0.35
location_19,12,0,0.35
location_20,7,0,0.35
location_21,8,0,0.35
location_22,4,0,0.35
location_23,0,0,0.35
location_24,3,0,0.35
location_25,1,0,0.35
location_26,0,0,0.35
location_27,1,0,0.35
location_28,3,0,0.35
location_29,4,0,0.35
location_30,7,0,0.35
location_31,2,0,0.35
location_32,1,0,0.35
location_33,1,0,0.35
location_34,7,0,0.35
location_35,2,0,0.35
location_36,5,0,0.35
location_37,0,0,0.35
location_38,0,0,0.35
location_39,1,0,0.35
location_40,7,0,0.35
location_41,0,0,0.35
location_42,3,0,0.35
location_44,7,0,0.35
location_45,5,0,0.35
location_46,4,0,0.35
location_47,10,0,0.35
location_48,0,0,0.35
location_49,4,0,0.35
location_50,9,0,0.35
location_51,8,0,0.35
location_53,3,0,0.35
location_54,4,0,0.35
location_55,4,0,0.35
location_56,0,0,0.35
location_72,13,0,0.35
location_US,0,0,0.35
delta_xmas,209,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone,42,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone,72,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone,59,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone,44,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone,49,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone,36,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone,30,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone,69,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone,38,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone,77,0,0.35
inc_trans_cs_rollmean_w2,25,0,0.35
inc_trans_cs_rollmean_w4,45,0,0.35
inc_trans_cs_lag1,57,0,0.35
inc_trans_cs_lag2,16,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,34,0,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,12,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,35,0,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,28,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,27,0,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,38,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,19,0,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,26,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,31,0,0.35
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,51,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,41,0,0.35
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,90,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,15,0,0.35
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,8,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,23,0,0.35
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,25,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,24,0,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,33,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,58,0,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,87,0,0.35
inc_trans_cs_rollmean_w2_lag1,14,0,0.35
inc_trans_cs_rollmean_w2_lag2,24,0,0.35
inc_trans_cs_rollmean_w4_lag1,33,0,0.35
inc_trans_cs_rollmean_w4_lag2,78,0,0.35
horizon,174,0,0.35
inc_trans_cs,160,0,0.4
season_week,302,0,0.4
log_pop,237,0,0.4
source_flusurvnet,40,0,0.4
source_ilinet,71,0,0.4
source_nhsn,36,0,0.4
agg_level_national,0,0,0.4
agg_level_state,0,0,0.4
location_01,2,0,0.4
location_02,0,0,0.4
location_04,8,0,0.4
location_05,3,0,0.4
location_06,6,0,0.4
location_08,3,0,0.4
location_09,11,0,0.4
location_10,8,0,0.4
location_11,11,0,0.4
location_12,3,0,0.4
location_13,7,0,0.4
location_15,4,0,0.4
location_16,3,0,0.4
location_17,0,0,0.4
location_18,1,0,0.4
location_19,11,0,0.4
location_20,5,0,0.4
location_21,9,0,0.4
location_22,3,0,0.4
location_23,4,0,0.4
location_24,3,0,0.4
location_25,3,0,0.4
location_26,1,0,0.4
location_27,1,0,0.4
location_28,6,0,0.4
location_29,6,0,0.4
location_30,2,0,0.4
location_31,2,0,0.4
location_32,4,0,0.4
location_33,1,0,0.4
location_34,0,0,0.4
location_35,4,0,0.4
location_36,3,0,0.4
location_37,2,0,0.4
location_38,0,0,0.4
location_39,1,0,0.4
location_40,7,0,0.4
location_41,9,0,0.4
location_42,2,0,0.4
location_44,4,0,0.4
location_45,1,0,0.4
location_46,2,0,0.4
location_47,2,0,0.4
location_48,0,0,0.4
location_49,6,0,0.4
location_50,4,0,0.4
location_51,5,0,0.4
location_53,2,0,0.4
location_54,3,0,0.4
location_55,6,0,0.4
location_56,0,0,0.4
location_72,14,0,0.4
location_US,0,0,0.4
delta_xmas,197,0,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone,38,0,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone,93,0,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone,55,0,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone,39,0,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone,62,0,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone,53,0,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone,24,0,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone,85,0,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone,17,0,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone,67,0,0.4
inc_trans_cs_rollmean_w2,23,0,0.4
inc_trans_cs_rollmean_w4,45,0,0.4
inc_trans_cs_lag1,50,0,0.4
inc_trans_cs_lag2,18,0,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,20,0,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,16,0,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,37,0,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,29,0,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,38,0,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,33,0,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,14,0,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,34,0,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,32,0,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,36,0,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,50,0,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,98,0,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,16,0,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,8,0,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,23,0,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,33,0,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,20,0,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,32,0,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,69,0,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,90,0,0.4
inc_trans_cs_rollmean_w2_lag1,15,0,0.4
inc_trans_cs_rollmean_w2_lag2,37,0,0.4
inc_trans_cs_rollmean_w4_lag1,35,0,0.4
inc_trans_cs_rollmean_w4_lag2,92,0,0.4
horizon,173,0,0.4
inc_trans_cs,157,0,0.45
season_week,333,0,0.45
log_pop,241,0,0.45
source_flusurvnet,49,0,0.45
source_ilinet,57,0,0.45
source_nhsn,42,0,0.45
agg_level_national,0,0,0.45
agg_level_state,0,0,0.45
location_01,5,0,0.45
location_02,0,0,0.45
location_04,5,0,0.45
location_05,0,0,0.45
location_06,6,0,0.45
location_08,2,0,0.45
location_09,11,0,0.45
location_10,4,0,0.45
location_11,14,0,0.45
location_12,4,0,0.45
location_13,10,0,0.45
location_15,6,0,0.45
location_16,0,0,0.45
location_17,2,0,0.45
location_18,0,0,0.45
location_19,4,0,0.45
location_20,3,0,0.45
location_21,9,0,0.45
location_22,5,0,0.45
location_23,2,0,0.45
location_24,2,0,0.45
location_25,1,0,0.45
location_26,2,0,0.45
location_27,1,0,0.45
location_28,4,0,0.45
location_29,4,0,0.45
location_30,3,0,0.45
location_31,0,0,0.45
location_32,4,0,0.45
location_33,1,0,0.45
location_34,3,0,0.45
location_35,1,0,0.45
location_36,8,0,0.45
location_37,0,0,0.45
location_38,1,0,0.45
location_39,0,0,0.45
location_40,7,0,0.45
location_41,6,0,0.45
location_42,2,0,0.45
location_44,6,0,0.45
location_45,3,0,0.45
location_46,0,0,0.45
location_47,0,0,0.45
location_48,0,0,0.45
location_49,5,0,0.45
location_50,2,0,0.45
location_51,2,0,0.45
location_53,6,0,0.45
location_54,2,0,0.45
location_55,3,0,0.45
location_56,0,0,0.45
location_72,15,0,0.45
location_US,0,0,0.45
delta_xmas,222,0,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone,44,0,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone,82,0,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone,55,0,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone,34,0,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone,55,0,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone,54,0,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone,36,0,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone,62,0,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone,25,0,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone,61,0,0.45
inc_trans_cs_rollmean_w2,27,0,0.45
inc_trans_cs_rollmean_w4,43,0,0.45
inc_trans_cs_lag1,46,0,0.45
inc_trans_cs_lag2,28,0,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,28,0,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,12,0,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,40,0,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,24,0,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,43,0,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,33,0,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,22,0,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,23,0,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,30,0,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,29,0,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,42,0,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,81,0,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,11,0,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,12,0,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,33,0,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,33,0,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,28,0,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,27,0,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,67,0,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,92,0,0.45
inc_trans_cs_rollmean_w2_lag1,16,0,0.45
inc_trans_cs_rollmean_w2_lag2,30,0,0.45
inc_trans_cs_rollmean_w4_lag1,47,0,0.45
inc_trans_cs_rollmean_w4_lag2,73,0,0.45
horizon,185,0,0.45
inc_trans_cs,145,0,0.5
season_week,319,0,0.5
log_pop,198,0,0.5
source_flusurvnet,45,0,0.5
source_ilinet,73,0,0.5
source_nhsn,42,0,0.5
agg_level_national,0,0,0.5
agg_level_state,0,0,0.5
location_01,6,0,0.5
location_02,2,0,0.5
location_04,5,0,0.5
location_05,1,0,0.5
location_06,6,0,0.5
location_08,3,0,0.5
location_09,13,0,0.5
location_10,3,0,0.5
location_11,14,0,0.5
location_12,4,0,0.5
location_13,7,0,0.5
location_15,3,0,0.5
location_16,2,0,0.5
location_17,3,0,0.5
location_18,1,0,0.5
location_19,2,0,0.5
location_20,4,0,0.5
location_21,13,0,0.5
location_22,4,0,0.5
location_23,1,0,0.5
location_24,3,0,0.5
location_25,2,0,0.5
location_26,3,0,0.5
location_27,6,0,0.5
location_28,4,0,0.5
location_29,7,0,0.5
location_30,6,0,0.5
location_31,0,0,0.5
location_32,2,0,0.5
location_33,3,0,0.5
location_34,4,0,0.5
location_35,5,0,0.5
location_36,6,0,0.5
location_37,0,0,0.5
location_38,1,0,0.5
location_39,0,0,0.5
location_40,12,0,0.5
location_41,6,0,0.5
location_42,2,0,0.5
location_44,5,0,0.5
location_45,6,0,0.5
location_46,0,0,0.5
location_47,2,0,0.5
location_48,0,0,0.5
location_49,5,0,0.5
location_50,3,0,0.5
location_51,2,0,0.5
location_53,3,0,0.5
location_54,7,0,0.5
location_55,4,0,0.5
location_56,0,0,0.5
location_72,20,0,0.5
location_US,0,0,0.5
delta_xmas,228,0,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone,60,0,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone,88,0,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone,58,0,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone,42,0,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone,52,0,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone,39,0,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone,15,0,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone,58,0,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone,32,0,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone,80,0,0.5
inc_trans_cs_rollmean_w2,20,0,0.5
inc_trans_cs_rollmean_w4,49,0,0.5
inc_trans_cs_lag1,51,0,0.5
inc_trans_cs_lag2,29,0,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,23,0,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,11,0,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,41,0,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,33,0,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,33,0,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,35,0,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,14,0,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,35,0,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,37,0,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,28,0,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,50,0,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,89,0,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,12,0,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,16,0,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,18,0,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,27,0,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,17,0,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,27,0,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,84,0,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,91,0,0.5
inc_trans_cs_rollmean_w2_lag1,16,0,0.5
inc_trans_cs_rollmean_w2_lag2,20,0,0.5
inc_trans_cs_rollmean_w4_lag1,31,0,0.5
inc_trans_cs_rollmean_w4_lag2,82,0,0.5
horizon,181,0,0.5
inc_trans_cs,158,0,0.55
season_week,313,0,0.55
log_pop,208,0,0.55
source_flusurvnet,51,0,0.55
source_ilinet,65,0,0.55
source_nhsn,42,0,0.55
agg_level_national,0,0,0.55
agg_level_state,0,0,0.55
location_01,4,0,0.55
location_02,0,0,0.55
location_04,6,0,0.55
location_05,1,0,0.55
location_06,9,0,0.55
location_08,4,0,0.55
location_09,12,0,0.55
location_10,1,0,0.55
location_11,12,0,0.55
location_12,6,0,0.55
location_13,9,0,0.55
location_15,8,0,0.55
location_16,0,0,0.55
location_17,5,0,0.55
location_18,0,0,0.55
location_19,1,0,0.55
location_20,4,0,0.55
location_21,9,0,0.55
location_22,7,0,0.55
location_23,0,0,0.55
location_24,0,0,0.55
location_25,2,0,0.55
location_26,3,0,0.55
location_27,7,0,0.55
location_28,6,0,0.55
location_29,3,0,0.55
location_30,8,0,0.55
location_31,2,0,0.55
location_32,6,0,0.55
location_33,3,0,0.55
location_34,1,0,0.55
location_35,3,0,0.55
location_36,3,0,0.55
location_37,0,0,0.55
location_38,2,0,0.55
location_39,0,0,0.55
location_40,7,0,0.55
location_41,6,0,0.55
location_42,1,0,0.55
location_44,2,0,0.55
location_45,5,0,0.55
location_46,2,0,0.55
location_47,0,0,0.55
location_48,1,0,0.55
location_49,3,0,0.55
location_50,2,0,0.55
location_51,2,0,0.55
location_53,5,0,0.55
location_54,3,0,0.55
location_55,4,0,0.55
location_56,0,0,0.55
location_72,20,0,0.55
location_US,0,0,0.55
delta_xmas,229,0,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone,53,0,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone,96,0,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone,51,0,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone,47,0,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone,56,0,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone,47,0,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone,27,0,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone,46,0,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone,32,0,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone,85,0,0.55
inc_trans_cs_rollmean_w2,21,0,0.55
inc_trans_cs_rollmean_w4,35,0,0.55
inc_trans_cs_lag1,59,0,0.55
inc_trans_cs_lag2,33,0,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,13,0,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,7,0,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,37,0,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,24,0,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,40,0,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,46,0,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,25,0,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,29,0,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,41,0,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,15,0,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,51,0,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,92,0,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,11,0,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,8,0,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,21,0,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,21,0,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,23,0,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,31,0,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,74,0,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,94,0,0.55
inc_trans_cs_rollmean_w2_lag1,13,0,0.55
inc_trans_cs_rollmean_w2_lag2,24,0,0.55
inc_trans_cs_rollmean_w4_lag1,39,0,0.55
inc_trans_cs_rollmean_w4_lag2,92,0,0.55
horizon,165,0,0.55
inc_trans_cs,146,0,0.6
season_week,321,0,0.6
log_pop,221,0,0.6
source_flusurvnet,42,0,0.6
source_ilinet,60,0,0.6
source_nhsn,48,0,0.6
agg_level_national,0,0,0.6
agg_level_state,0,0,0.6
location_01,0,0,0.6
location_02,1,0,0.6
location_04,8,0,0.6
location_05,0,0,0.6
location_06,6,0,0.6
location_08,5,0,0.6
location_09,10,0,0.6
location_10,2,0,0.6
location_11,15,0,0.6
location_12,6,0,0.6
location_13,13,0,0.6
location_15,6,0,0.6
location_16,0,0,0.6
location_17,7,0,0.6
location_18,0,0,0.6
location_19,3,0,0.6
location_20,8,0,0.6
location_21,6,0,0.6
location_22,6,0,0.6
location_23,0,0,0.6
location_24,2,0,0.6
location_25,3,0,0.6
location_26,2,0,0.6
