feat,importance,b,q_level
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,14,32,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,7,32,0.35
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,15,32,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,27,32,0.35
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,46,32,0.35
inc_trans_cs_rollmean_w2_lag1,10,32,0.35
inc_trans_cs_rollmean_w2_lag2,12,32,0.35
inc_trans_cs_rollmean_w4_lag1,21,32,0.35
inc_trans_cs_rollmean_w4_lag2,46,32,0.35
horizon,142,32,0.35
inc_trans_cs,177,32,0.4
season_week,178,32,0.4
log_pop,94,32,0.4
inc_trans_cs_wave_N,25,32,0.4
inc_trans_cs_wave_NE,38,32,0.4
inc_trans_cs_wave_E,41,32,0.4
inc_trans_cs_wave_SE,61,32,0.4
inc_trans_cs_wave_S,34,32,0.4
inc_trans_cs_wave_SW,52,32,0.4
inc_trans_cs_wave_W,55,32,0.4
inc_trans_cs_wave_NW,33,32,0.4
inc_trans_cs_wave_avg,96,32,0.4
inc_trans_cs_wave_N_lag1,22,32,0.4
inc_trans_cs_wave_N_lag2,35,32,0.4
inc_trans_cs_wave_NE_lag1,17,32,0.4
inc_trans_cs_wave_NE_lag2,26,32,0.4
inc_trans_cs_wave_E_lag1,23,32,0.4
inc_trans_cs_wave_E_lag2,34,32,0.4
inc_trans_cs_wave_SE_lag1,14,32,0.4
inc_trans_cs_wave_SE_lag2,19,32,0.4
inc_trans_cs_wave_S_lag1,34,32,0.4
inc_trans_cs_wave_S_lag2,25,32,0.4
inc_trans_cs_wave_SW_lag1,31,32,0.4
inc_trans_cs_wave_SW_lag2,24,32,0.4
inc_trans_cs_wave_W_lag1,22,32,0.4
inc_trans_cs_wave_W_lag2,35,32,0.4
inc_trans_cs_wave_NW_lag1,30,32,0.4
inc_trans_cs_wave_NW_lag2,33,32,0.4
inc_trans_cs_wave_avg_lag1,41,32,0.4
inc_trans_cs_wave_avg_lag2,36,32,0.4
inc_trans_cs_wave_N_velocity,17,32,0.4
inc_trans_cs_wave_NE_velocity,29,32,0.4
inc_trans_cs_wave_E_velocity,30,32,0.4
inc_trans_cs_wave_SE_velocity,25,32,0.4
inc_trans_cs_wave_S_velocity,29,32,0.4
inc_trans_cs_wave_SW_velocity,24,32,0.4
inc_trans_cs_wave_W_velocity,30,32,0.4
inc_trans_cs_wave_NW_velocity,30,32,0.4
inc_trans_cs_wave_avg_velocity,48,32,0.4
source_flusurvnet,59,32,0.4
source_ilinet,41,32,0.4
source_nhsn,11,32,0.4
agg_level_state,0,32,0.4
location_01,1,32,0.4
location_02,0,32,0.4
location_04,2,32,0.4
location_05,0,32,0.4
location_06,0,32,0.4
location_08,1,32,0.4
location_09,11,32,0.4
location_10,5,32,0.4
location_11,11,32,0.4
location_12,0,32,0.4
location_13,5,32,0.4
location_15,0,32,0.4
location_16,6,32,0.4
location_17,3,32,0.4
location_18,0,32,0.4
location_19,5,32,0.4
location_20,0,32,0.4
location_21,4,32,0.4
location_22,3,32,0.4
location_23,0,32,0.4
location_24,0,32,0.4
location_25,2,32,0.4
location_26,0,32,0.4
location_27,0,32,0.4
location_28,8,32,0.4
location_29,1,32,0.4
location_30,7,32,0.4
location_31,2,32,0.4
location_32,1,32,0.4
location_33,1,32,0.4
location_34,7,32,0.4
location_35,1,32,0.4
location_36,1,32,0.4
location_37,0,32,0.4
location_38,0,32,0.4
location_39,0,32,0.4
location_40,5,32,0.4
location_41,1,32,0.4
location_42,2,32,0.4
location_44,3,32,0.4
location_45,0,32,0.4
location_46,0,32,0.4
location_47,1,32,0.4
location_48,0,32,0.4
location_49,1,32,0.4
location_50,1,32,0.4
location_51,3,32,0.4
location_53,0,32,0.4
location_54,0,32,0.4
location_55,1,32,0.4
location_56,0,32,0.4
location_72,0,32,0.4
delta_xmas,186,32,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone,30,32,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone,66,32,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone,24,32,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone,21,32,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone,47,32,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone,36,32,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone,11,32,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone,42,32,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone,19,32,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone,34,32,0.4
inc_trans_cs_rollmean_w2,20,32,0.4
inc_trans_cs_rollmean_w4,27,32,0.4
inc_trans_cs_lag1,21,32,0.4
inc_trans_cs_lag2,11,32,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,7,32,0.4
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,10,32,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,10,32,0.4
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,19,32,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,14,32,0.4
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,10,32,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,9,32,0.4
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,8,32,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,8,32,0.4
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,22,32,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,27,32,0.4
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,41,32,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,8,32,0.4
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,11,32,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,11,32,0.4
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,12,32,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,9,32,0.4
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,19,32,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,25,32,0.4
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,41,32,0.4
inc_trans_cs_rollmean_w2_lag1,6,32,0.4
inc_trans_cs_rollmean_w2_lag2,9,32,0.4
inc_trans_cs_rollmean_w4_lag1,18,32,0.4
inc_trans_cs_rollmean_w4_lag2,41,32,0.4
horizon,146,32,0.4
inc_trans_cs,162,32,0.45
season_week,152,32,0.45
log_pop,98,32,0.45
inc_trans_cs_wave_N,26,32,0.45
inc_trans_cs_wave_NE,32,32,0.45
inc_trans_cs_wave_E,31,32,0.45
inc_trans_cs_wave_SE,47,32,0.45
inc_trans_cs_wave_S,49,32,0.45
inc_trans_cs_wave_SW,48,32,0.45
inc_trans_cs_wave_W,59,32,0.45
inc_trans_cs_wave_NW,32,32,0.45
inc_trans_cs_wave_avg,91,32,0.45
inc_trans_cs_wave_N_lag1,23,32,0.45
inc_trans_cs_wave_N_lag2,39,32,0.45
inc_trans_cs_wave_NE_lag1,29,32,0.45
inc_trans_cs_wave_NE_lag2,29,32,0.45
inc_trans_cs_wave_E_lag1,26,32,0.45
inc_trans_cs_wave_E_lag2,27,32,0.45
inc_trans_cs_wave_SE_lag1,26,32,0.45
inc_trans_cs_wave_SE_lag2,18,32,0.45
inc_trans_cs_wave_S_lag1,22,32,0.45
inc_trans_cs_wave_S_lag2,24,32,0.45
inc_trans_cs_wave_SW_lag1,27,32,0.45
inc_trans_cs_wave_SW_lag2,25,32,0.45
inc_trans_cs_wave_W_lag1,34,32,0.45
inc_trans_cs_wave_W_lag2,23,32,0.45
inc_trans_cs_wave_NW_lag1,26,32,0.45
inc_trans_cs_wave_NW_lag2,25,32,0.45
inc_trans_cs_wave_avg_lag1,42,32,0.45
inc_trans_cs_wave_avg_lag2,45,32,0.45
inc_trans_cs_wave_N_velocity,19,32,0.45
inc_trans_cs_wave_NE_velocity,26,32,0.45
inc_trans_cs_wave_E_velocity,24,32,0.45
inc_trans_cs_wave_SE_velocity,24,32,0.45
inc_trans_cs_wave_S_velocity,29,32,0.45
inc_trans_cs_wave_SW_velocity,37,32,0.45
inc_trans_cs_wave_W_velocity,43,32,0.45
inc_trans_cs_wave_NW_velocity,19,32,0.45
inc_trans_cs_wave_avg_velocity,55,32,0.45
source_flusurvnet,56,32,0.45
source_ilinet,44,32,0.45
source_nhsn,5,32,0.45
agg_level_state,0,32,0.45
location_01,1,32,0.45
location_02,0,32,0.45
location_04,2,32,0.45
location_05,1,32,0.45
location_06,0,32,0.45
location_08,2,32,0.45
location_09,7,32,0.45
location_10,8,32,0.45
location_11,11,32,0.45
location_12,0,32,0.45
location_13,0,32,0.45
location_15,0,32,0.45
location_16,7,32,0.45
location_17,1,32,0.45
location_18,0,32,0.45
location_19,3,32,0.45
location_20,0,32,0.45
location_21,3,32,0.45
location_22,1,32,0.45
location_23,0,32,0.45
location_24,1,32,0.45
location_25,3,32,0.45
location_26,2,32,0.45
location_27,1,32,0.45
location_28,8,32,0.45
location_29,1,32,0.45
location_30,3,32,0.45
location_31,2,32,0.45
location_32,0,32,0.45
location_33,0,32,0.45
location_34,5,32,0.45
location_35,1,32,0.45
location_36,0,32,0.45
location_37,0,32,0.45
location_38,0,32,0.45
location_39,1,32,0.45
location_40,4,32,0.45
location_41,0,32,0.45
location_42,3,32,0.45
location_44,3,32,0.45
location_45,1,32,0.45
location_46,1,32,0.45
location_47,0,32,0.45
location_48,1,32,0.45
location_49,1,32,0.45
location_50,1,32,0.45
location_51,2,32,0.45
location_53,0,32,0.45
location_54,0,32,0.45
location_55,2,32,0.45
location_56,0,32,0.45
location_72,0,32,0.45
delta_xmas,190,32,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone,31,32,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone,59,32,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone,31,32,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone,27,32,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone,43,32,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone,34,32,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone,11,32,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone,42,32,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone,18,32,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone,46,32,0.45
inc_trans_cs_rollmean_w2,13,32,0.45
inc_trans_cs_rollmean_w4,31,32,0.45
inc_trans_cs_lag1,22,32,0.45
inc_trans_cs_lag2,10,32,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,9,32,0.45
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,13,32,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,18,32,0.45
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,22,32,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,15,32,0.45
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,14,32,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,8,32,0.45
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,15,32,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,9,32,0.45
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,17,32,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,29,32,0.45
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,35,32,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,12,32,0.45
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,5,32,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,9,32,0.45
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,9,32,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,16,32,0.45
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,17,32,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,33,32,0.45
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,41,32,0.45
inc_trans_cs_rollmean_w2_lag1,16,32,0.45
inc_trans_cs_rollmean_w2_lag2,10,32,0.45
inc_trans_cs_rollmean_w4_lag1,16,32,0.45
inc_trans_cs_rollmean_w4_lag2,52,32,0.45
horizon,140,32,0.45
inc_trans_cs,157,32,0.5
season_week,150,32,0.5
log_pop,81,32,0.5
inc_trans_cs_wave_N,25,32,0.5
inc_trans_cs_wave_NE,35,32,0.5
inc_trans_cs_wave_E,37,32,0.5
inc_trans_cs_wave_SE,44,32,0.5
inc_trans_cs_wave_S,44,32,0.5
inc_trans_cs_wave_SW,49,32,0.5
inc_trans_cs_wave_W,58,32,0.5
inc_trans_cs_wave_NW,30,32,0.5
inc_trans_cs_wave_avg,93,32,0.5
inc_trans_cs_wave_N_lag1,17,32,0.5
inc_trans_cs_wave_N_lag2,38,32,0.5
inc_trans_cs_wave_NE_lag1,24,32,0.5
inc_trans_cs_wave_NE_lag2,34,32,0.5
inc_trans_cs_wave_E_lag1,22,32,0.5
inc_trans_cs_wave_E_lag2,33,32,0.5
inc_trans_cs_wave_SE_lag1,18,32,0.5
inc_trans_cs_wave_SE_lag2,23,32,0.5
inc_trans_cs_wave_S_lag1,25,32,0.5
inc_trans_cs_wave_S_lag2,24,32,0.5
inc_trans_cs_wave_SW_lag1,29,32,0.5
inc_trans_cs_wave_SW_lag2,29,32,0.5
inc_trans_cs_wave_W_lag1,26,32,0.5
inc_trans_cs_wave_W_lag2,24,32,0.5
inc_trans_cs_wave_NW_lag1,19,32,0.5
inc_trans_cs_wave_NW_lag2,32,32,0.5
inc_trans_cs_wave_avg_lag1,36,32,0.5
inc_trans_cs_wave_avg_lag2,39,32,0.5
inc_trans_cs_wave_N_velocity,22,32,0.5
inc_trans_cs_wave_NE_velocity,32,32,0.5
inc_trans_cs_wave_E_velocity,23,32,0.5
inc_trans_cs_wave_SE_velocity,27,32,0.5
inc_trans_cs_wave_S_velocity,33,32,0.5
inc_trans_cs_wave_SW_velocity,35,32,0.5
inc_trans_cs_wave_W_velocity,49,32,0.5
inc_trans_cs_wave_NW_velocity,21,32,0.5
inc_trans_cs_wave_avg_velocity,55,32,0.5
source_flusurvnet,40,32,0.5
source_ilinet,45,32,0.5
source_nhsn,9,32,0.5
agg_level_state,0,32,0.5
location_01,1,32,0.5
location_02,0,32,0.5
location_04,2,32,0.5
location_05,0,32,0.5
location_06,0,32,0.5
location_08,4,32,0.5
location_09,7,32,0.5
location_10,4,32,0.5
location_11,11,32,0.5
location_12,0,32,0.5
location_13,1,32,0.5
location_15,0,32,0.5
location_16,5,32,0.5
location_17,0,32,0.5
location_18,0,32,0.5
location_19,1,32,0.5
location_20,1,32,0.5
location_21,5,32,0.5
location_22,5,32,0.5
location_23,0,32,0.5
location_24,1,32,0.5
location_25,5,32,0.5
location_26,0,32,0.5
location_27,0,32,0.5
location_28,8,32,0.5
location_29,0,32,0.5
location_30,4,32,0.5
location_31,1,32,0.5
location_32,0,32,0.5
location_33,0,32,0.5
location_34,3,32,0.5
location_35,1,32,0.5
location_36,2,32,0.5
location_37,0,32,0.5
location_38,0,32,0.5
location_39,0,32,0.5
location_40,4,32,0.5
location_41,1,32,0.5
location_42,0,32,0.5
location_44,4,32,0.5
location_45,0,32,0.5
location_46,0,32,0.5
location_47,2,32,0.5
location_48,0,32,0.5
location_49,3,32,0.5
location_50,0,32,0.5
location_51,1,32,0.5
location_53,0,32,0.5
location_54,0,32,0.5
location_55,4,32,0.5
location_56,0,32,0.5
location_72,0,32,0.5
delta_xmas,182,32,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone,47,32,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone,60,32,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone,31,32,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone,28,32,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone,44,32,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone,42,32,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone,15,32,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone,51,32,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone,22,32,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone,35,32,0.5
inc_trans_cs_rollmean_w2,17,32,0.5
inc_trans_cs_rollmean_w4,30,32,0.5
inc_trans_cs_lag1,27,32,0.5
inc_trans_cs_lag2,12,32,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,17,32,0.5
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,7,32,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,14,32,0.5
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,22,32,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,12,32,0.5
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,14,32,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,9,32,0.5
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,11,32,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,14,32,0.5
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,29,32,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,32,32,0.5
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,32,32,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,12,32,0.5
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,7,32,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,11,32,0.5
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,11,32,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,16,32,0.5
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,17,32,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,31,32,0.5
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,36,32,0.5
inc_trans_cs_rollmean_w2_lag1,6,32,0.5
inc_trans_cs_rollmean_w2_lag2,9,32,0.5
inc_trans_cs_rollmean_w4_lag1,22,32,0.5
inc_trans_cs_rollmean_w4_lag2,42,32,0.5
horizon,147,32,0.5
inc_trans_cs,162,32,0.55
season_week,157,32,0.55
log_pop,68,32,0.55
inc_trans_cs_wave_N,27,32,0.55
inc_trans_cs_wave_NE,38,32,0.55
inc_trans_cs_wave_E,36,32,0.55
inc_trans_cs_wave_SE,46,32,0.55
inc_trans_cs_wave_S,31,32,0.55
inc_trans_cs_wave_SW,43,32,0.55
inc_trans_cs_wave_W,63,32,0.55
inc_trans_cs_wave_NW,37,32,0.55
inc_trans_cs_wave_avg,96,32,0.55
inc_trans_cs_wave_N_lag1,24,32,0.55
inc_trans_cs_wave_N_lag2,44,32,0.55
inc_trans_cs_wave_NE_lag1,20,32,0.55
inc_trans_cs_wave_NE_lag2,30,32,0.55
inc_trans_cs_wave_E_lag1,29,32,0.55
inc_trans_cs_wave_E_lag2,24,32,0.55
inc_trans_cs_wave_SE_lag1,18,32,0.55
inc_trans_cs_wave_SE_lag2,31,32,0.55
inc_trans_cs_wave_S_lag1,22,32,0.55
inc_trans_cs_wave_S_lag2,28,32,0.55
inc_trans_cs_wave_SW_lag1,43,32,0.55
inc_trans_cs_wave_SW_lag2,28,32,0.55
inc_trans_cs_wave_W_lag1,26,32,0.55
inc_trans_cs_wave_W_lag2,29,32,0.55
inc_trans_cs_wave_NW_lag1,27,32,0.55
inc_trans_cs_wave_NW_lag2,30,32,0.55
inc_trans_cs_wave_avg_lag1,41,32,0.55
inc_trans_cs_wave_avg_lag2,35,32,0.55
inc_trans_cs_wave_N_velocity,22,32,0.55
inc_trans_cs_wave_NE_velocity,31,32,0.55
inc_trans_cs_wave_E_velocity,25,32,0.55
inc_trans_cs_wave_SE_velocity,19,32,0.55
inc_trans_cs_wave_S_velocity,25,32,0.55
inc_trans_cs_wave_SW_velocity,41,32,0.55
inc_trans_cs_wave_W_velocity,33,32,0.55
inc_trans_cs_wave_NW_velocity,16,32,0.55
inc_trans_cs_wave_avg_velocity,50,32,0.55
source_flusurvnet,42,32,0.55
source_ilinet,52,32,0.55
source_nhsn,8,32,0.55
agg_level_state,0,32,0.55
location_01,1,32,0.55
location_02,0,32,0.55
location_04,2,32,0.55
location_05,1,32,0.55
location_06,0,32,0.55
location_08,5,32,0.55
location_09,6,32,0.55
location_10,2,32,0.55
location_11,17,32,0.55
location_12,0,32,0.55
location_13,1,32,0.55
location_15,0,32,0.55
location_16,2,32,0.55
location_17,2,32,0.55
location_18,0,32,0.55
location_19,0,32,0.55
location_20,1,32,0.55
location_21,3,32,0.55
location_22,5,32,0.55
location_23,0,32,0.55
location_24,2,32,0.55
location_25,6,32,0.55
location_26,0,32,0.55
location_27,0,32,0.55
location_28,5,32,0.55
location_29,0,32,0.55
location_30,5,32,0.55
location_31,0,32,0.55
location_32,0,32,0.55
location_33,1,32,0.55
location_34,0,32,0.55
location_35,5,32,0.55
location_36,0,32,0.55
location_37,0,32,0.55
location_38,0,32,0.55
location_39,1,32,0.55
location_40,4,32,0.55
location_41,2,32,0.55
location_42,1,32,0.55
location_44,7,32,0.55
location_45,0,32,0.55
location_46,0,32,0.55
location_47,2,32,0.55
location_48,0,32,0.55
location_49,3,32,0.55
location_50,0,32,0.55
location_51,1,32,0.55
location_53,0,32,0.55
location_54,1,32,0.55
location_55,2,32,0.55
location_56,0,32,0.55
location_72,0,32,0.55
delta_xmas,170,32,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone,35,32,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone,65,32,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone,33,32,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone,19,32,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone,34,32,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone,31,32,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone,15,32,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone,51,32,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone,21,32,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone,47,32,0.55
inc_trans_cs_rollmean_w2,18,32,0.55
inc_trans_cs_rollmean_w4,21,32,0.55
inc_trans_cs_lag1,26,32,0.55
inc_trans_cs_lag2,12,32,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,15,32,0.55
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,10,32,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,15,32,0.55
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,16,32,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,17,32,0.55
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,16,32,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,12,32,0.55
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,8,32,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,12,32,0.55
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,26,32,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,21,32,0.55
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,41,32,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,11,32,0.55
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,6,32,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,13,32,0.55
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,8,32,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,15,32,0.55
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,17,32,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,40,32,0.55
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,44,32,0.55
inc_trans_cs_rollmean_w2_lag1,13,32,0.55
inc_trans_cs_rollmean_w2_lag2,12,32,0.55
inc_trans_cs_rollmean_w4_lag1,16,32,0.55
inc_trans_cs_rollmean_w4_lag2,59,32,0.55
horizon,146,32,0.55
inc_trans_cs,136,32,0.6
season_week,158,32,0.6
log_pop,73,32,0.6
inc_trans_cs_wave_N,24,32,0.6
inc_trans_cs_wave_NE,42,32,0.6
inc_trans_cs_wave_E,36,32,0.6
inc_trans_cs_wave_SE,47,32,0.6
inc_trans_cs_wave_S,50,32,0.6
inc_trans_cs_wave_SW,52,32,0.6
inc_trans_cs_wave_W,59,32,0.6
inc_trans_cs_wave_NW,37,32,0.6
inc_trans_cs_wave_avg,101,32,0.6
inc_trans_cs_wave_N_lag1,24,32,0.6
inc_trans_cs_wave_N_lag2,38,32,0.6
inc_trans_cs_wave_NE_lag1,34,32,0.6
inc_trans_cs_wave_NE_lag2,24,32,0.6
inc_trans_cs_wave_E_lag1,25,32,0.6
inc_trans_cs_wave_E_lag2,30,32,0.6
inc_trans_cs_wave_SE_lag1,17,32,0.6
inc_trans_cs_wave_SE_lag2,29,32,0.6
inc_trans_cs_wave_S_lag1,18,32,0.6
inc_trans_cs_wave_S_lag2,26,32,0.6
inc_trans_cs_wave_SW_lag1,29,32,0.6
inc_trans_cs_wave_SW_lag2,33,32,0.6
inc_trans_cs_wave_W_lag1,31,32,0.6
inc_trans_cs_wave_W_lag2,30,32,0.6
inc_trans_cs_wave_NW_lag1,27,32,0.6
inc_trans_cs_wave_NW_lag2,27,32,0.6
inc_trans_cs_wave_avg_lag1,38,32,0.6
inc_trans_cs_wave_avg_lag2,31,32,0.6
inc_trans_cs_wave_N_velocity,14,32,0.6
inc_trans_cs_wave_NE_velocity,24,32,0.6
inc_trans_cs_wave_E_velocity,25,32,0.6
inc_trans_cs_wave_SE_velocity,19,32,0.6
inc_trans_cs_wave_S_velocity,22,32,0.6
inc_trans_cs_wave_SW_velocity,29,32,0.6
inc_trans_cs_wave_W_velocity,41,32,0.6
inc_trans_cs_wave_NW_velocity,30,32,0.6
inc_trans_cs_wave_avg_velocity,52,32,0.6
source_flusurvnet,32,32,0.6
source_ilinet,46,32,0.6
source_nhsn,6,32,0.6
agg_level_state,0,32,0.6
location_01,1,32,0.6
location_02,0,32,0.6
location_04,4,32,0.6
location_05,0,32,0.6
location_06,0,32,0.6
location_08,5,32,0.6
location_09,6,32,0.6
location_10,1,32,0.6
location_11,13,32,0.6
location_12,0,32,0.6
location_13,1,32,0.6
location_15,1,32,0.6
location_16,5,32,0.6
location_17,1,32,0.6
location_18,0,32,0.6
location_19,0,32,0.6
location_20,0,32,0.6
location_21,3,32,0.6
location_22,4,32,0.6
location_23,1,32,0.6
location_24,7,32,0.6
location_25,5,32,0.6
location_26,0,32,0.6
location_27,1,32,0.6
location_28,2,32,0.6
location_29,1,32,0.6
location_30,3,32,0.6
location_31,0,32,0.6
location_32,1,32,0.6
location_33,1,32,0.6
location_34,3,32,0.6
location_35,2,32,0.6
location_36,0,32,0.6
location_37,1,32,0.6
location_38,0,32,0.6
location_39,1,32,0.6
location_40,3,32,0.6
location_41,2,32,0.6
location_42,0,32,0.6
location_44,9,32,0.6
location_45,2,32,0.6
location_46,0,32,0.6
location_47,2,32,0.6
location_48,1,32,0.6
location_49,1,32,0.6
location_50,0,32,0.6
location_51,0,32,0.6
location_53,0,32,0.6
location_54,2,32,0.6
