feat,importance,b,q_level
inc_trans_cs_rollmean_w2_lag1,7,71,0.1
inc_trans_cs_rollmean_w2_lag2,9,71,0.1
inc_trans_cs_rollmean_w4_lag1,27,71,0.1
inc_trans_cs_rollmean_w4_lag2,59,71,0.1
horizon,117,71,0.1
inc_trans_cs,137,71,0.15
season_week,163,71,0.15
log_pop,115,71,0.15
inc_trans_cs_wave_N,22,71,0.15
inc_trans_cs_wave_NE,33,71,0.15
inc_trans_cs_wave_E,32,71,0.15
inc_trans_cs_wave_SE,34,71,0.15
inc_trans_cs_wave_S,26,71,0.15
inc_trans_cs_wave_SW,50,71,0.15
inc_trans_cs_wave_W,44,71,0.15
inc_trans_cs_wave_NW,12,71,0.15
inc_trans_cs_wave_avg,73,71,0.15
inc_trans_cs_wave_N_lag1,24,71,0.15
inc_trans_cs_wave_N_lag2,14,71,0.15
inc_trans_cs_wave_NE_lag1,21,71,0.15
inc_trans_cs_wave_NE_lag2,35,71,0.15
inc_trans_cs_wave_E_lag1,23,71,0.15
inc_trans_cs_wave_E_lag2,34,71,0.15
inc_trans_cs_wave_SE_lag1,13,71,0.15
inc_trans_cs_wave_SE_lag2,12,71,0.15
inc_trans_cs_wave_S_lag1,18,71,0.15
inc_trans_cs_wave_S_lag2,31,71,0.15
inc_trans_cs_wave_SW_lag1,25,71,0.15
inc_trans_cs_wave_SW_lag2,34,71,0.15
inc_trans_cs_wave_W_lag1,34,71,0.15
inc_trans_cs_wave_W_lag2,36,71,0.15
inc_trans_cs_wave_NW_lag1,11,71,0.15
inc_trans_cs_wave_NW_lag2,30,71,0.15
inc_trans_cs_wave_avg_lag1,36,71,0.15
inc_trans_cs_wave_avg_lag2,54,71,0.15
inc_trans_cs_wave_N_velocity,16,71,0.15
inc_trans_cs_wave_NE_velocity,37,71,0.15
inc_trans_cs_wave_E_velocity,33,71,0.15
inc_trans_cs_wave_SE_velocity,33,71,0.15
inc_trans_cs_wave_S_velocity,30,71,0.15
inc_trans_cs_wave_SW_velocity,26,71,0.15
inc_trans_cs_wave_W_velocity,40,71,0.15
inc_trans_cs_wave_NW_velocity,23,71,0.15
inc_trans_cs_wave_avg_velocity,53,71,0.15
source_flusurvnet,47,71,0.15
source_ilinet,58,71,0.15
source_nhsn,31,71,0.15
agg_level_state,0,71,0.15
location_01,2,71,0.15
location_02,0,71,0.15
location_04,2,71,0.15
location_05,0,71,0.15
location_06,0,71,0.15
location_08,1,71,0.15
location_09,3,71,0.15
location_10,8,71,0.15
location_11,6,71,0.15
location_12,3,71,0.15
location_13,3,71,0.15
location_15,0,71,0.15
location_16,0,71,0.15
location_17,1,71,0.15
location_18,2,71,0.15
location_19,4,71,0.15
location_20,0,71,0.15
location_21,1,71,0.15
location_22,3,71,0.15
location_23,0,71,0.15
location_24,4,71,0.15
location_25,1,71,0.15
location_26,3,71,0.15
location_27,3,71,0.15
location_28,8,71,0.15
location_29,6,71,0.15
location_30,4,71,0.15
location_31,8,71,0.15
location_32,0,71,0.15
location_33,2,71,0.15
location_34,2,71,0.15
location_35,1,71,0.15
location_36,0,71,0.15
location_37,0,71,0.15
location_38,8,71,0.15
location_39,0,71,0.15
location_40,2,71,0.15
location_41,0,71,0.15
location_42,0,71,0.15
location_44,2,71,0.15
location_45,2,71,0.15
location_46,3,71,0.15
location_47,1,71,0.15
location_48,0,71,0.15
location_49,0,71,0.15
location_50,1,71,0.15
location_51,1,71,0.15
location_53,0,71,0.15
location_54,1,71,0.15
location_55,0,71,0.15
location_56,0,71,0.15
location_72,1,71,0.15
delta_xmas,165,71,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone,22,71,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone,60,71,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone,35,71,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone,34,71,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone,31,71,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone,26,71,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone,11,71,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone,48,71,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone,13,71,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone,61,71,0.15
inc_trans_cs_rollmean_w2,11,71,0.15
inc_trans_cs_rollmean_w4,34,71,0.15
inc_trans_cs_lag1,21,71,0.15
inc_trans_cs_lag2,19,71,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,12,71,0.15
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,9,71,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,31,71,0.15
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,16,71,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,25,71,0.15
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,41,71,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,10,71,0.15
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,10,71,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,25,71,0.15
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,24,71,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,28,71,0.15
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,36,71,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,8,71,0.15
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,4,71,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,15,71,0.15
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,19,71,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,9,71,0.15
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,18,71,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,21,71,0.15
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,47,71,0.15
inc_trans_cs_rollmean_w2_lag1,12,71,0.15
inc_trans_cs_rollmean_w2_lag2,12,71,0.15
inc_trans_cs_rollmean_w4_lag1,35,71,0.15
inc_trans_cs_rollmean_w4_lag2,57,71,0.15
horizon,129,71,0.15
inc_trans_cs,143,71,0.2
season_week,196,71,0.2
log_pop,99,71,0.2
inc_trans_cs_wave_N,29,71,0.2
inc_trans_cs_wave_NE,27,71,0.2
inc_trans_cs_wave_E,31,71,0.2
inc_trans_cs_wave_SE,43,71,0.2
inc_trans_cs_wave_S,37,71,0.2
inc_trans_cs_wave_SW,46,71,0.2
inc_trans_cs_wave_W,49,71,0.2
inc_trans_cs_wave_NW,18,71,0.2
inc_trans_cs_wave_avg,76,71,0.2
inc_trans_cs_wave_N_lag1,19,71,0.2
inc_trans_cs_wave_N_lag2,26,71,0.2
inc_trans_cs_wave_NE_lag1,21,71,0.2
inc_trans_cs_wave_NE_lag2,27,71,0.2
inc_trans_cs_wave_E_lag1,27,71,0.2
inc_trans_cs_wave_E_lag2,27,71,0.2
inc_trans_cs_wave_SE_lag1,21,71,0.2
inc_trans_cs_wave_SE_lag2,20,71,0.2
inc_trans_cs_wave_S_lag1,13,71,0.2
inc_trans_cs_wave_S_lag2,23,71,0.2
inc_trans_cs_wave_SW_lag1,29,71,0.2
inc_trans_cs_wave_SW_lag2,22,71,0.2
inc_trans_cs_wave_W_lag1,20,71,0.2
inc_trans_cs_wave_W_lag2,34,71,0.2
inc_trans_cs_wave_NW_lag1,25,71,0.2
inc_trans_cs_wave_NW_lag2,19,71,0.2
inc_trans_cs_wave_avg_lag1,31,71,0.2
inc_trans_cs_wave_avg_lag2,61,71,0.2
inc_trans_cs_wave_N_velocity,21,71,0.2
inc_trans_cs_wave_NE_velocity,28,71,0.2
inc_trans_cs_wave_E_velocity,31,71,0.2
inc_trans_cs_wave_SE_velocity,18,71,0.2
inc_trans_cs_wave_S_velocity,17,71,0.2
inc_trans_cs_wave_SW_velocity,30,71,0.2
inc_trans_cs_wave_W_velocity,33,71,0.2
inc_trans_cs_wave_NW_velocity,34,71,0.2
inc_trans_cs_wave_avg_velocity,62,71,0.2
source_flusurvnet,39,71,0.2
source_ilinet,58,71,0.2
source_nhsn,34,71,0.2
agg_level_state,0,71,0.2
location_01,3,71,0.2
location_02,0,71,0.2
location_04,2,71,0.2
location_05,0,71,0.2
location_06,0,71,0.2
location_08,1,71,0.2
location_09,4,71,0.2
location_10,5,71,0.2
location_11,4,71,0.2
location_12,2,71,0.2
location_13,4,71,0.2
location_15,0,71,0.2
location_16,0,71,0.2
location_17,1,71,0.2
location_18,0,71,0.2
location_19,3,71,0.2
location_20,1,71,0.2
location_21,1,71,0.2
location_22,4,71,0.2
location_23,0,71,0.2
location_24,7,71,0.2
location_25,0,71,0.2
location_26,4,71,0.2
location_27,4,71,0.2
location_28,6,71,0.2
location_29,3,71,0.2
location_30,7,71,0.2
location_31,6,71,0.2
location_32,0,71,0.2
location_33,0,71,0.2
location_34,3,71,0.2
location_35,2,71,0.2
location_36,1,71,0.2
location_37,0,71,0.2
location_38,5,71,0.2
location_39,0,71,0.2
location_40,5,71,0.2
location_41,0,71,0.2
location_42,0,71,0.2
location_44,5,71,0.2
location_45,4,71,0.2
location_46,2,71,0.2
location_47,2,71,0.2
location_48,2,71,0.2
location_49,0,71,0.2
location_50,1,71,0.2
location_51,3,71,0.2
location_53,0,71,0.2
location_54,2,71,0.2
location_55,0,71,0.2
location_56,0,71,0.2
location_72,0,71,0.2
delta_xmas,159,71,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone,33,71,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone,64,71,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone,37,71,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone,30,71,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone,39,71,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone,29,71,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone,16,71,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone,39,71,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone,17,71,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone,47,71,0.2
inc_trans_cs_rollmean_w2,10,71,0.2
inc_trans_cs_rollmean_w4,25,71,0.2
inc_trans_cs_lag1,22,71,0.2
inc_trans_cs_lag2,10,71,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,6,71,0.2
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,8,71,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,13,71,0.2
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,19,71,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,31,71,0.2
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,24,71,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,11,71,0.2
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,16,71,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,20,71,0.2
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,16,71,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,34,71,0.2
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,52,71,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,4,71,0.2
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,3,71,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,16,71,0.2
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,14,71,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,9,71,0.2
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,12,71,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,32,71,0.2
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,54,71,0.2
inc_trans_cs_rollmean_w2_lag1,8,71,0.2
inc_trans_cs_rollmean_w2_lag2,6,71,0.2
inc_trans_cs_rollmean_w4_lag1,31,71,0.2
inc_trans_cs_rollmean_w4_lag2,72,71,0.2
horizon,139,71,0.2
inc_trans_cs,143,71,0.25
season_week,165,71,0.25
log_pop,86,71,0.25
inc_trans_cs_wave_N,26,71,0.25
inc_trans_cs_wave_NE,25,71,0.25
inc_trans_cs_wave_E,24,71,0.25
inc_trans_cs_wave_SE,42,71,0.25
inc_trans_cs_wave_S,38,71,0.25
inc_trans_cs_wave_SW,42,71,0.25
inc_trans_cs_wave_W,48,71,0.25
inc_trans_cs_wave_NW,15,71,0.25
inc_trans_cs_wave_avg,88,71,0.25
inc_trans_cs_wave_N_lag1,18,71,0.25
inc_trans_cs_wave_N_lag2,24,71,0.25
inc_trans_cs_wave_NE_lag1,17,71,0.25
inc_trans_cs_wave_NE_lag2,35,71,0.25
inc_trans_cs_wave_E_lag1,22,71,0.25
inc_trans_cs_wave_E_lag2,29,71,0.25
inc_trans_cs_wave_SE_lag1,10,71,0.25
inc_trans_cs_wave_SE_lag2,23,71,0.25
inc_trans_cs_wave_S_lag1,16,71,0.25
inc_trans_cs_wave_S_lag2,27,71,0.25
inc_trans_cs_wave_SW_lag1,26,71,0.25
inc_trans_cs_wave_SW_lag2,20,71,0.25
inc_trans_cs_wave_W_lag1,34,71,0.25
inc_trans_cs_wave_W_lag2,39,71,0.25
inc_trans_cs_wave_NW_lag1,16,71,0.25
inc_trans_cs_wave_NW_lag2,36,71,0.25
inc_trans_cs_wave_avg_lag1,41,71,0.25
inc_trans_cs_wave_avg_lag2,59,71,0.25
inc_trans_cs_wave_N_velocity,17,71,0.25
inc_trans_cs_wave_NE_velocity,30,71,0.25
inc_trans_cs_wave_E_velocity,24,71,0.25
inc_trans_cs_wave_SE_velocity,18,71,0.25
inc_trans_cs_wave_S_velocity,25,71,0.25
inc_trans_cs_wave_SW_velocity,24,71,0.25
inc_trans_cs_wave_W_velocity,44,71,0.25
inc_trans_cs_wave_NW_velocity,16,71,0.25
inc_trans_cs_wave_avg_velocity,62,71,0.25
source_flusurvnet,39,71,0.25
source_ilinet,66,71,0.25
source_nhsn,28,71,0.25
agg_level_state,0,71,0.25
location_01,0,71,0.25
location_02,0,71,0.25
location_04,3,71,0.25
location_05,1,71,0.25
location_06,0,71,0.25
location_08,1,71,0.25
location_09,7,71,0.25
location_10,1,71,0.25
location_11,5,71,0.25
location_12,1,71,0.25
location_13,4,71,0.25
location_15,0,71,0.25
location_16,1,71,0.25
location_17,1,71,0.25
location_18,1,71,0.25
location_19,5,71,0.25
location_20,0,71,0.25
location_21,2,71,0.25
location_22,5,71,0.25
location_23,0,71,0.25
location_24,4,71,0.25
location_25,0,71,0.25
location_26,2,71,0.25
location_27,1,71,0.25
location_28,9,71,0.25
location_29,2,71,0.25
location_30,1,71,0.25
location_31,4,71,0.25
location_32,0,71,0.25
location_33,0,71,0.25
location_34,5,71,0.25
location_35,0,71,0.25
location_36,2,71,0.25
location_37,0,71,0.25
location_38,2,71,0.25
location_39,1,71,0.25
location_40,4,71,0.25
location_41,1,71,0.25
location_42,0,71,0.25
location_44,3,71,0.25
location_45,1,71,0.25
location_46,0,71,0.25
location_47,2,71,0.25
location_48,0,71,0.25
location_49,0,71,0.25
location_50,1,71,0.25
location_51,3,71,0.25
location_53,1,71,0.25
location_54,2,71,0.25
location_55,0,71,0.25
location_56,0,71,0.25
location_72,2,71,0.25
delta_xmas,186,71,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone,30,71,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone,77,71,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone,25,71,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone,38,71,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone,35,71,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone,39,71,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone,11,71,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone,38,71,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone,22,71,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone,51,71,0.25
inc_trans_cs_rollmean_w2,12,71,0.25
inc_trans_cs_rollmean_w4,25,71,0.25
inc_trans_cs_lag1,23,71,0.25
inc_trans_cs_lag2,12,71,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,10,71,0.25
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,10,71,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,18,71,0.25
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,13,71,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,27,71,0.25
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,24,71,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,10,71,0.25
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,12,71,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,19,71,0.25
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,23,71,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,20,71,0.25
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,52,71,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,7,71,0.25
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,5,71,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,18,71,0.25
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,12,71,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,8,71,0.25
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,13,71,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,26,71,0.25
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,62,71,0.25
inc_trans_cs_rollmean_w2_lag1,11,71,0.25
inc_trans_cs_rollmean_w2_lag2,5,71,0.25
inc_trans_cs_rollmean_w4_lag1,29,71,0.25
inc_trans_cs_rollmean_w4_lag2,70,71,0.25
horizon,154,71,0.25
inc_trans_cs,153,71,0.3
season_week,179,71,0.3
log_pop,78,71,0.3
inc_trans_cs_wave_N,29,71,0.3
inc_trans_cs_wave_NE,32,71,0.3
inc_trans_cs_wave_E,31,71,0.3
inc_trans_cs_wave_SE,45,71,0.3
inc_trans_cs_wave_S,34,71,0.3
inc_trans_cs_wave_SW,49,71,0.3
inc_trans_cs_wave_W,64,71,0.3
inc_trans_cs_wave_NW,19,71,0.3
inc_trans_cs_wave_avg,90,71,0.3
inc_trans_cs_wave_N_lag1,17,71,0.3
inc_trans_cs_wave_N_lag2,25,71,0.3
inc_trans_cs_wave_NE_lag1,21,71,0.3
inc_trans_cs_wave_NE_lag2,37,71,0.3
inc_trans_cs_wave_E_lag1,20,71,0.3
inc_trans_cs_wave_E_lag2,29,71,0.3
inc_trans_cs_wave_SE_lag1,16,71,0.3
inc_trans_cs_wave_SE_lag2,29,71,0.3
inc_trans_cs_wave_S_lag1,15,71,0.3
inc_trans_cs_wave_S_lag2,21,71,0.3
inc_trans_cs_wave_SW_lag1,27,71,0.3
inc_trans_cs_wave_SW_lag2,23,71,0.3
inc_trans_cs_wave_W_lag1,29,71,0.3
inc_trans_cs_wave_W_lag2,46,71,0.3
inc_trans_cs_wave_NW_lag1,7,71,0.3
inc_trans_cs_wave_NW_lag2,23,71,0.3
inc_trans_cs_wave_avg_lag1,35,71,0.3
inc_trans_cs_wave_avg_lag2,55,71,0.3
inc_trans_cs_wave_N_velocity,19,71,0.3
inc_trans_cs_wave_NE_velocity,23,71,0.3
inc_trans_cs_wave_E_velocity,26,71,0.3
inc_trans_cs_wave_SE_velocity,20,71,0.3
inc_trans_cs_wave_S_velocity,27,71,0.3
inc_trans_cs_wave_SW_velocity,27,71,0.3
inc_trans_cs_wave_W_velocity,36,71,0.3
inc_trans_cs_wave_NW_velocity,25,71,0.3
inc_trans_cs_wave_avg_velocity,65,71,0.3
source_flusurvnet,31,71,0.3
source_ilinet,63,71,0.3
source_nhsn,26,71,0.3
agg_level_state,0,71,0.3
location_01,2,71,0.3
location_02,1,71,0.3
location_04,4,71,0.3
location_05,0,71,0.3
location_06,0,71,0.3
location_08,3,71,0.3
location_09,7,71,0.3
location_10,3,71,0.3
location_11,3,71,0.3
location_12,0,71,0.3
location_13,2,71,0.3
location_15,0,71,0.3
location_16,1,71,0.3
location_17,1,71,0.3
location_18,1,71,0.3
location_19,6,71,0.3
location_20,0,71,0.3
location_21,2,71,0.3
location_22,0,71,0.3
location_23,1,71,0.3
location_24,2,71,0.3
location_25,0,71,0.3
location_26,2,71,0.3
location_27,2,71,0.3
location_28,5,71,0.3
location_29,1,71,0.3
location_30,0,71,0.3
location_31,4,71,0.3
location_32,0,71,0.3
location_33,0,71,0.3
location_34,6,71,0.3
location_35,3,71,0.3
location_36,3,71,0.3
location_37,0,71,0.3
location_38,3,71,0.3
location_39,0,71,0.3
location_40,4,71,0.3
location_41,0,71,0.3
location_42,0,71,0.3
location_44,2,71,0.3
location_45,1,71,0.3
location_46,1,71,0.3
location_47,1,71,0.3
location_48,0,71,0.3
location_49,1,71,0.3
location_50,0,71,0.3
location_51,2,71,0.3
location_53,0,71,0.3
location_54,0,71,0.3
location_55,0,71,0.3
location_56,0,71,0.3
location_72,0,71,0.3
delta_xmas,169,71,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone,37,71,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone,84,71,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone,29,71,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone,38,71,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone,38,71,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone,28,71,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone,9,71,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone,35,71,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone,13,71,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone,50,71,0.3
inc_trans_cs_rollmean_w2,14,71,0.3
inc_trans_cs_rollmean_w4,25,71,0.3
inc_trans_cs_lag1,23,71,0.3
inc_trans_cs_lag2,9,71,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag1,5,71,0.3
inc_trans_cs_taylor_d2_c0_w4t_sNone_lag2,6,71,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag1,25,71,0.3
inc_trans_cs_taylor_d2_c1_w4t_sNone_lag2,21,71,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag1,24,71,0.3
inc_trans_cs_taylor_d2_c2_w4t_sNone_lag2,16,71,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag1,5,71,0.3
inc_trans_cs_taylor_d2_c0_w6t_sNone_lag2,14,71,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag1,11,71,0.3
inc_trans_cs_taylor_d2_c1_w6t_sNone_lag2,20,71,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag1,25,71,0.3
inc_trans_cs_taylor_d2_c2_w6t_sNone_lag2,53,71,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag1,6,71,0.3
inc_trans_cs_taylor_d1_c0_w3t_sNone_lag2,4,71,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag1,11,71,0.3
inc_trans_cs_taylor_d1_c1_w3t_sNone_lag2,13,71,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag1,15,71,0.3
inc_trans_cs_taylor_d1_c0_w5t_sNone_lag2,9,71,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag1,32,71,0.3
inc_trans_cs_taylor_d1_c1_w5t_sNone_lag2,65,71,0.3
inc_trans_cs_rollmean_w2_lag1,13,71,0.3
inc_trans_cs_rollmean_w2_lag2,11,71,0.3
inc_trans_cs_rollmean_w4_lag1,37,71,0.3
inc_trans_cs_rollmean_w4_lag2,62,71,0.3
horizon,150,71,0.3
inc_trans_cs,147,71,0.35
season_week,186,71,0.35
log_pop,83,71,0.35
inc_trans_cs_wave_N,27,71,0.35
inc_trans_cs_wave_NE,19,71,0.35
inc_trans_cs_wave_E,34,71,0.35
inc_trans_cs_wave_SE,41,71,0.35
inc_trans_cs_wave_S,37,71,0.35
inc_trans_cs_wave_SW,49,71,0.35
inc_trans_cs_wave_W,49,71,0.35
inc_trans_cs_wave_NW,26,71,0.35
inc_trans_cs_wave_avg,82,71,0.35
inc_trans_cs_wave_N_lag1,19,71,0.35
inc_trans_cs_wave_N_lag2,27,71,0.35
inc_trans_cs_wave_NE_lag1,22,71,0.35
inc_trans_cs_wave_NE_lag2,36,71,0.35
inc_trans_cs_wave_E_lag1,25,71,0.35
inc_trans_cs_wave_E_lag2,18,71,0.35
inc_trans_cs_wave_SE_lag1,17,71,0.35
inc_trans_cs_wave_SE_lag2,23,71,0.35
inc_trans_cs_wave_S_lag1,20,71,0.35
inc_trans_cs_wave_S_lag2,24,71,0.35
inc_trans_cs_wave_SW_lag1,15,71,0.35
inc_trans_cs_wave_SW_lag2,19,71,0.35
inc_trans_cs_wave_W_lag1,25,71,0.35
inc_trans_cs_wave_W_lag2,58,71,0.35
inc_trans_cs_wave_NW_lag1,10,71,0.35
inc_trans_cs_wave_NW_lag2,19,71,0.35
inc_trans_cs_wave_avg_lag1,37,71,0.35
inc_trans_cs_wave_avg_lag2,59,71,0.35
inc_trans_cs_wave_N_velocity,20,71,0.35
inc_trans_cs_wave_NE_velocity,23,71,0.35
inc_trans_cs_wave_E_velocity,29,71,0.35
inc_trans_cs_wave_SE_velocity,22,71,0.35
inc_trans_cs_wave_S_velocity,27,71,0.35
inc_trans_cs_wave_SW_velocity,21,71,0.35
inc_trans_cs_wave_W_velocity,33,71,0.35
inc_trans_cs_wave_NW_velocity,21,71,0.35
inc_trans_cs_wave_avg_velocity,67,71,0.35
source_flusurvnet,35,71,0.35
source_ilinet,67,71,0.35
source_nhsn,19,71,0.35
agg_level_state,0,71,0.35
location_01,0,71,0.35
location_02,0,71,0.35
location_04,1,71,0.35
location_05,0,71,0.35
location_06,0,71,0.35
location_08,0,71,0.35
location_09,8,71,0.35
location_10,2,71,0.35
location_11,3,71,0.35
location_12,0,71,0.35
location_13,1,71,0.35
location_15,0,71,0.35
location_16,0,71,0.35
location_17,1,71,0.35
location_18,0,71,0.35
location_19,3,71,0.35
location_20,0,71,0.35
location_21,1,71,0.35
location_22,1,71,0.35
location_23,3,71,0.35
location_24,2,71,0.35
location_25,0,71,0.35
location_26,0,71,0.35
location_27,1,71,0.35
location_28,7,71,0.35
location_29,0,71,0.35
location_30,1,71,0.35
location_31,2,71,0.35
location_32,0,71,0.35
location_33,1,71,0.35
location_34,2,71,0.35
location_35,2,71,0.35
location_36,6,71,0.35
location_37,0,71,0.35
location_38,2,71,0.35
location_39,1,71,0.35
location_40,5,71,0.35
location_41,0,71,0.35
location_42,1,71,0.35
location_44,1,71,0.35
location_45,0,71,0.35
location_46,0,71,0.35
location_47,4,71,0.35
location_48,0,71,0.35
location_49,5,71,0.35
location_50,1,71,0.35
location_51,3,71,0.35
location_53,0,71,0.35
location_54,2,71,0.35
location_55,1,71,0.35
location_56,1,71,0.35
location_72,0,71,0.35
delta_xmas,172,71,0.35
inc_trans_cs_taylor_d2_c0_w4t_sNone,36,71,0.35
inc_trans_cs_taylor_d2_c1_w4t_sNone,77,71,0.35
inc_trans_cs_taylor_d2_c2_w4t_sNone,35,71,0.35
inc_trans_cs_taylor_d2_c0_w6t_sNone,29,71,0.35
